Date,dew,humidity,pm1,pm10,pm25,pressure,temperature,wind speed,wind-speed
2019-12-30,,,,,,,,,
2019-12-31,,,,,,,,,
2020-01-01,,,,,,,,,
2020-01-02,,,,,,,,,
2020-01-03,,,,,,,,,
2020-01-04,,,75.0,25.0,76.0,,10.1,,1.0
2020-01-05,8.3,98.0,87.0,30.0,89.0,879.9,8.5,1.0,1.0
2020-01-06,8.1,69.5,71.0,26.0,73.0,882.1,7.7,1.1,
2020-01-07,6.4,83.4,93.0,41.0,98.0,882.9,9.8,0.8,
2020-01-08,8.9,72.2,88.0,36.0,95.0,883.1,10.5,0.9,
2020-01-09,9.0,75.9,69.0,24.0,71.0,882.6,10.7,1.2,
2020-01-10,9.4,71.5,116.0,50.0,122.0,882.8,9.7,0.8,
2020-01-11,8.8,84.0,119.0,50.0,126.0,884.1,10.9,0.7,
2020-01-12,2.4,62.8,112.0,44.0,117.0,827.0,9.8,0.5,
2020-01-13,7.1,62.3,63.0,27.0,66.0,880.2,12.5,1.0,
2020-01-14,7.7,65.8,62.0,27.0,65.0,881.1,11.7,0.8,
2020-01-15,9.8,71.2,88.0,38.0,93.0,882.3,11.4,1.0,
2020-01-16,9.7,62.8,107.0,51.0,114.0,883.6,13.5,0.8,
2020-01-17,10.3,96.1,119.0,50.0,128.0,884.6,10.6,1.1,
2020-01-18,12.6,69.0,73.0,26.0,75.0,885.3,11.9,1.3,
2020-01-19,12.2,74.2,94.0,44.0,100.0,883.9,11.0,1.0,
2020-01-20,7.8,74.7,91.0,40.0,97.0,883.4,10.2,0.9,
2020-01-21,9.0,85.7,90.0,39.0,95.0,885.6,10.0,0.9,
2020-01-22,10.0,74.4,148.0,58.0,152.0,885.7,10.4,0.7,
2020-01-23,10.8,85.7,159.0,70.0,161.0,883.0,9.6,0.7,
2020-01-24,9.0,85.5,181.0,94.0,185.0,882.3,10.5,0.6,
2020-01-25,9.1,62.2,165.0,77.0,168.0,884.0,10.5,0.7,
2020-01-26,8.8,76.9,161.0,72.0,163.0,879.0,10.5,0.8,
2020-01-27,9.4,74.2,160.0,70.0,164.0,881.0,10.9,0.8,
2020-01-28,8.1,61.8,164.0,83.0,167.0,881.8,11.1,0.7,
2020-01-29,13.9,80.7,163.0,76.0,166.0,884.7,14.3,0.9,
2020-01-30,11.2,89.0,175.0,92.0,180.0,883.2,13.1,0.7,
2020-01-31,10.1,82.5,177.0,88.0,181.0,882.0,14.0,0.7,
2020-02-01,9.6,60.8,160.0,71.0,164.0,884.4,11.5,0.8,
2020-02-02,8.4,57.5,157.0,71.0,161.0,883.9,10.9,0.7,
2020-02-03,8.0,64.6,161.0,79.0,164.0,885.8,10.5,0.6,
2020-02-04,9.6,69.7,159.0,74.0,163.0,884.9,11.5,0.8,
2020-02-05,8.0,50.2,158.0,73.0,161.0,882.2,12.9,0.8,
2020-02-06,8.5,67.3,169.0,87.0,174.0,884.0,11.2,0.7,
2020-02-07,8.6,65.8,165.0,91.0,169.0,885.0,12.0,0.8,
2020-02-08,7.8,59.7,160.0,74.0,163.0,886.3,12.0,0.9,
2020-02-09,6.1,76.8,138.0,63.0,149.0,887.7,10.7,0.9,
2020-02-10,,,132.0,71.0,150.0,,,,
2020-02-11,,,151.0,69.0,154.0,,,,
2020-02-12,,,144.0,69.0,153.0,,,,
2020-02-13,,,153.0,76.0,157.0,,,,
2020-02-14,,,160.0,84.0,164.0,,,,
2020-02-15,,,168.0,87.0,172.0,,,,
2020-02-16,,,184.0,109.0,190.0,,,,
2020-02-17,,,179.0,103.0,186.0,,,,
2020-02-18,,,177.0,94.0,183.0,,,,
2020-02-19,,,179.0,97.0,183.0,,,,
2020-02-20,,,180.0,101.0,186.0,,,,
2020-02-21,,,163.0,83.0,169.0,,,,
2020-02-22,,,154.0,70.0,158.0,,,,
2020-02-23,,,110.0,58.0,120.0,,,,
2020-02-24,,,85.0,47.0,91.0,,18.1,1.1,
2020-02-25,14.4,78.5,74.0,33.0,79.0,,17.3,0.8,
2020-02-26,10.0,87.6,43.0,16.0,51.0,882.7,12.6,1.1,
2020-02-27,10.8,74.3,64.0,27.0,69.0,882.5,13.9,0.8,
2020-02-28,11.9,82.8,87.0,42.0,94.0,882.4,15.6,0.9,
2020-02-29,12.5,75.8,98.0,42.0,103.0,881.9,13.0,0.5,
2020-03-01,11.9,67.5,86.0,51.0,93.0,881.6,15.1,0.9,
2020-03-02,12.3,74.8,90.0,50.0,96.0,882.1,15.0,1.2,
2020-03-03,,,120.0,65.0,151.0,,11.7,0.7,
2020-03-04,,,91.0,56.0,109.0,,14.9,0.8,
2020-03-05,11.5,68.2,108.0,57.0,124.0,881.1,15.1,1.0,
2020-03-06,9.9,62.2,86.0,42.0,93.0,881.0,14.3,1.1,
2020-03-07,12.6,74.8,80.0,33.0,84.0,884.8,12.4,1.1,
2020-03-08,12.2,86.9,59.0,19.0,62.0,881.6,11.0,0.8,
2020-03-09,13.0,69.8,98.0,43.0,105.0,879.2,13.8,1.3,
2020-03-10,13.1,69.3,124.0,58.0,139.0,880.3,14.6,0.8,
2020-03-11,13.4,73.7,143.0,60.0,152.0,880.3,15.0,1.0,
2020-03-12,14.5,73.3,143.0,62.0,153.0,882.7,16.7,1.2,
2020-03-13,15.0,73.5,147.0,66.0,154.0,885.1,16.3,1.1,
2020-03-14,13.0,76.8,66.0,23.0,70.0,884.4,14.4,0.6,
2020-03-15,12.9,69.0,79.0,39.0,83.0,882.9,15.9,1.2,
2020-03-16,10.3,45.7,63.0,37.0,70.0,883.0,15.7,0.9,
2020-03-17,10.6,47.8,85.0,55.0,95.0,884.5,15.4,1.0,
2020-03-18,12.4,55.1,105.0,63.0,124.0,882.0,15.9,1.2,
2020-03-19,12.9,57.2,151.0,73.0,156.0,880.2,17.1,2.2,
2020-03-20,16.6,41.5,128.0,63.0,143.0,,15.3,1.1,
2020-03-21,16.4,46.0,81.0,30.0,86.0,,12.1,0.7,
2020-03-22,17.3,60.1,93.0,38.0,98.0,,14.5,1.0,
2020-03-23,12.7,78.2,83.0,33.0,90.0,,14.5,1.1,
2020-03-24,13.4,62.6,66.0,23.0,70.0,880.8,16.7,1.2,
2020-03-25,14.2,71.0,93.0,45.0,100.0,880.1,18.1,1.0,
2020-03-26,16.5,71.3,134.0,56.0,149.0,880.6,18.8,1.2,
2020-03-27,15.6,76.7,154.0,70.0,158.0,881.3,19.7,0.8,
2020-03-28,15.8,65.5,115.0,70.0,130.0,880.0,19.5,1.0,
2020-03-29,13.9,55.0,74.0,63.0,90.0,876.7,21.9,0.5,
2020-03-30,13.4,55.3,80.0,62.0,95.0,878.0,22.4,,0.5
2020-03-31,12.8,53.3,99.0,65.0,118.0,880.5,22.6,,0.5
2020-04-01,13.0,58.8,117.0,67.0,135.0,880.4,21.4,,1.0
2020-04-02,11.7,49.4,83.0,51.0,93.0,877.8,22.8,,0.5
2020-04-03,10.7,49.3,92.0,61.0,112.0,879.7,21.7,,0.5
2020-04-04,10.5,46.2,108.0,65.0,124.0,880.6,21.9,,0.5
2020-04-05,8.4,43.8,151.0,77.0,155.0,880.8,20.2,,0.5
2020-04-06,11.5,46.9,152.0,81.0,157.0,879.9,22.4,,0.5
2020-04-07,12.8,52.6,138.0,77.0,153.0,878.7,23.0,,0.5
2020-04-08,12.3,42.8,139.0,75.0,156.0,879.6,26.0,,1.0
2020-04-09,13.4,63.4,116.0,76.0,145.0,880.8,22.4,,0.5
2020-04-10,11.0,51.5,90.0,57.0,101.0,882.5,23.0,,0.5
2020-04-11,12.8,55.8,108.0,63.0,125.0,882.9,23.1,,0.5
2020-04-12,12.3,56.2,116.0,54.0,128.0,882.2,21.6,,0.5
2020-04-13,14.8,66.5,115.0,53.0,125.0,881.1,21.3,,0.5
2020-04-14,15.9,67.4,123.0,55.0,133.0,881.7,22.9,,0.5
2020-04-15,14.1,73.5,151.0,58.0,153.0,882.3,20.7,,0.5
2020-04-16,14.3,63.6,84.0,39.0,92.0,880.5,16.2,,0.5
2020-04-17,14.7,68.7,71.0,32.0,76.0,878.6,19.6,,1.0
2020-04-18,16.0,75.4,80.0,36.0,89.0,879.7,20.4,,1.0
2020-04-19,18.1,73.5,93.0,47.0,102.0,878.6,21.0,,0.5
2020-04-20,17.0,67.3,85.0,41.0,95.0,880.4,23.4,,0.5
2020-04-21,14.2,85.7,72.0,25.0,78.0,880.6,17.1,,0.5
2020-04-22,15.1,75.3,55.0,18.0,58.0,879.3,19.8,,0.5
2020-04-23,16.5,74.6,71.0,26.0,76.0,879.0,18.4,,1.0
2020-04-24,14.9,85.8,78.0,30.0,83.0,877.7,17.2,,0.5
2020-04-25,15.3,78.1,,,,879.3,20.0,,0.5
2020-04-26,15.3,70.5,,,,883.0,20.2,,
2020-04-27,14.1,76.1,78.0,31.0,82.0,883.6,20.5,,0.5
2020-04-28,15.8,82.3,49.0,17.0,53.0,883.3,19.8,,0.5
2020-04-29,16.7,74.9,52.0,15.0,54.0,881.1,21.4,,1.0
2020-04-30,16.9,75.5,61.0,22.0,65.0,880.8,21.2,,0.5
2020-05-01,17.6,83.4,59.0,19.0,62.0,881.6,20.0,,0.5
2020-05-02,16.5,86.7,55.0,17.0,58.0,880.8,17.6,,0.5
2020-05-03,17.3,73.8,56.0,17.0,58.0,879.4,22.4,,0.5
2020-05-04,18.5,73.6,60.0,22.0,63.0,881.7,18.1,,
2020-05-05,18.3,,,,,880.6,,,
2020-05-06,17.2,79.6,32.0,18.0,42.0,879.0,19.4,,2.2
2020-05-07,14.9,84.5,39.0,15.0,46.0,878.7,16.4,,1.0
2020-05-08,14.4,78.5,45.0,21.0,53.0,879.1,18.8,,0.8
2020-05-09,17.5,80.3,61.0,32.0,67.0,880.9,21.0,,1.2
2020-05-10,16.9,68.6,97.0,46.0,106.0,881.3,22.6,,1.2
2020-05-11,16.4,75.8,139.0,58.0,148.0,881.6,21.1,,1.0
2020-05-12,15.8,70.8,77.0,40.0,85.0,880.2,21.4,,0.9
2020-05-13,18.0,83.6,101.0,51.0,111.0,878.2,21.6,,1.0
2020-05-14,19.9,96.9,110.0,52.0,121.0,878.5,20.0,,1.2
2020-05-15,19.5,95.3,113.0,51.0,123.0,877.9,20.5,,0.9
2020-05-16,19.8,93.1,100.0,50.0,113.0,875.5,21.3,,1.0
2020-05-17,19.3,88.3,88.0,49.0,101.0,875.3,21.7,,1.1
2020-05-18,18.6,83.9,93.0,51.0,105.0,876.5,22.8,,1.2
2020-05-19,18.7,77.4,72.0,39.0,81.0,876.0,22.4,,1.0
2020-05-20,19.6,,,,,874.8,,,
2020-05-21,19.6,100.0,56.0,18.0,59.0,872.6,19.7,,0.8
2020-05-22,19.6,100.0,37.0,12.0,41.0,874.9,19.9,,1.1
2020-05-23,20.8,94.5,57.0,31.0,65.0,876.7,21.7,,0.8
2020-05-24,21.9,95.0,93.0,50.0,107.0,876.3,22.7,,0.9
2020-05-25,22.7,87.1,78.0,53.0,92.0,875.1,23.9,,1.2
2020-05-26,21.2,,,,,875.6,,,
2020-05-27,20.3,,,,,876.0,,,
2020-05-28,21.9,90.6,53.0,20.0,57.0,,19.8,,1.4
2020-05-29,23.1,90.1,55.0,21.0,60.0,,19.4,,1.2
2020-05-30,23.5,95.2,49.0,18.0,56.0,,19.7,,1.2
2020-05-31,23.2,99.7,57.0,23.0,63.0,,19.5,,0.8
2020-06-01,25.4,,,,,,,,
2020-06-02,15.3,,,,,800.8,,,
2020-06-03,16.1,94.2,90.0,50.0,106.0,800.5,21.7,,1.2
2020-06-04,16.9,94.9,103.0,50.0,119.0,800.4,21.0,,2.4
2020-06-05,15.2,98.7,64.0,23.0,67.0,800.7,19.9,,1.0
2020-06-06,16.0,99.3,39.0,12.0,43.0,799.5,20.2,,1.0
2020-06-07,25.3,92.0,54.0,17.0,57.0,,21.7,,0.8
2020-06-08,25.9,75.1,62.0,26.0,68.0,,23.6,,1.8
2020-06-09,24.5,82.4,62.0,25.0,68.0,,25.4,,0.7
2020-06-10,27.4,80.6,70.0,33.0,78.0,,26.4,,2.3
2020-06-11,26.4,90.5,64.0,24.0,68.0,,23.9,,1.1
2020-06-12,25.8,92.4,33.0,12.0,40.0,,23.2,,1.2
2020-06-13,25.2,95.8,26.0,9.0,30.0,,22.9,,0.8
2020-06-14,26.5,91.8,26.0,10.0,31.0,,23.2,,1.3
2020-06-15,,88.9,18.0,8.0,24.0,,24.2,,1.1
2020-06-16,25.1,86.2,14.0,5.0,17.0,,23.2,,1.3
2020-06-17,25.8,95.3,26.0,12.0,34.0,,22.8,,1.0
2020-06-18,,99.7,31.0,12.0,37.0,,22.6,,0.7
2020-06-19,25.8,96.3,58.0,21.0,62.0,,22.4,,1.0
2020-06-20,,,,,,,,,
2020-06-21,26.5,,,,,,,,
2020-06-22,26.4,,,,,,,,
2020-06-23,25.5,,,,,,,,
2020-06-24,26.3,95.6,51.0,24.0,61.0,,22.4,,1.0
2020-06-25,24.8,100.0,32.0,10.0,35.0,,21.5,,0.7
2020-06-26,,100.0,30.0,10.0,35.0,,21.6,,0.9
2020-06-27,26.7,99.4,49.0,17.0,54.0,,21.9,,0.9
2020-06-28,25.2,100.0,51.0,15.0,53.0,,21.4,,0.7
2020-06-29,25.9,99.3,44.0,16.0,53.0,,21.4,,0.7
2020-06-30,,90.2,56.0,30.0,72.0,,23.6,,1.1
2020-07-01,26.1,95.2,68.0,35.0,82.0,,23.3,,1.2
2020-07-02,,93.6,70.0,31.0,78.0,,22.9,,0.8
2020-07-03,26.0,97.0,72.0,33.0,82.0,,21.7,,0.4
2020-07-04,25.9,,,,,,,,
2020-07-05,26.6,,,,,,,,
2020-07-06,25.5,,,,,,,,
2020-07-07,26.3,93.7,32.0,12.0,39.0,,24.6,,1.4
2020-07-08,19.6,92.0,27.0,10.0,34.0,800.0,26.3,,1.2
2020-07-09,26.1,98.1,40.0,16.0,51.0,797.4,25.7,,1.0
2020-07-10,26.1,100.0,26.0,9.0,31.0,796.9,22.2,,0.9
2020-07-11,19.0,100.0,20.0,8.0,25.0,796.3,22.3,,0.7
2020-07-12,17.8,100.0,44.0,16.0,53.0,797.7,23.2,,0.9
2020-07-13,18.9,100.0,49.0,16.0,54.0,797.9,24.7,,1.3
2020-07-14,26.1,93.2,45.0,16.0,52.0,800.5,26.1,,1.7
2020-07-15,25.9,96.3,47.0,17.0,53.0,800.6,25.6,,1.2
2020-07-16,26.8,91.7,40.0,14.0,42.0,799.1,25.4,,0.9
2020-07-17,18.0,90.6,37.0,14.0,45.0,800.3,26.0,,1.0
2020-07-18,26.1,94.8,48.0,14.0,52.0,,25.2,,0.9
2020-07-19,25.5,100.0,40.0,13.0,44.0,,23.4,,0.8
2020-07-20,25.1,100.0,18.0,7.0,25.0,,21.9,,0.7
2020-07-21,26.6,98.8,27.0,12.0,43.0,,24.4,,0.8
2020-07-22,25.3,99.3,44.0,14.0,48.0,,24.1,,0.9
2020-07-23,25.7,94.3,34.0,10.0,38.0,,24.7,,1.4
2020-07-24,26.5,96.2,25.0,9.0,34.0,,24.1,,1.3
2020-07-25,26.4,99.1,35.0,13.0,42.0,,24.8,,0.9
2020-07-26,27.2,95.1,58.0,21.0,61.0,,26.7,,0.7
2020-07-27,25.1,100.0,63.0,23.0,69.0,,24.6,,1.0
2020-07-28,25.9,100.0,41.0,11.0,42.0,,23.7,,1.2
2020-07-29,28.5,95.9,65.0,27.0,70.0,,25.9,,0.9
2020-07-30,25.9,99.7,48.0,16.0,52.0,,23.6,,1.0
2020-07-31,27.5,99.9,53.0,17.0,57.0,,24.7,,1.0
2020-08-01,26.1,96.9,43.0,15.0,52.0,,25.0,,1.0
2020-08-02,27.3,96.0,42.0,16.0,50.0,,27.2,,0.9
2020-08-03,25.3,95.7,49.0,17.0,54.0,,27.5,,0.8
2020-08-04,26.5,95.7,50.0,18.0,55.0,,27.7,,0.7
2020-08-05,26.9,81.9,17.0,6.0,20.0,,25.1,,3.3
2020-08-06,26.3,86.4,12.0,6.0,17.0,,26.0,,1.6
2020-08-07,27.2,94.9,22.0,9.0,27.0,,26.8,,1.0
2020-08-08,27.4,94.8,53.0,18.0,56.0,,26.0,,0.9
2020-08-09,26.4,96.1,51.0,17.0,54.0,,24.1,,1.1
2020-08-10,26.1,93.5,28.0,12.0,39.0,,25.0,,1.1
2020-08-11,27.1,95.4,42.0,16.0,51.0,,22.4,,0.7
2020-08-12,25.9,,,,,,,,
2020-08-13,26.5,,,,,797.3,,,
2020-08-14,19.3,92.0,39.0,14.0,47.0,797.6,25.6,,1.0
2020-08-15,25.9,87.1,22.0,8.0,26.0,798.1,26.7,,1.0
2020-08-16,18.8,88.8,15.0,6.0,19.0,797.7,26.0,,1.9
2020-08-17,19.3,93.2,20.0,7.0,24.0,797.6,25.8,,1.3
2020-08-18,18.4,94.0,33.0,11.0,38.0,798.1,25.6,,1.4
2020-08-19,18.6,91.5,35.0,11.0,40.0,799.4,26.5,,1.6
2020-08-20,16.3,80.0,12.0,6.0,15.0,801.6,25.7,,3.3
2020-08-21,25.1,88.3,11.0,4.0,14.0,802.6,25.2,,2.4
2020-08-22,17.8,94.6,25.0,8.0,28.0,801.7,25.8,,1.3
2020-08-23,18.2,97.0,31.0,10.0,35.0,800.0,26.0,,1.0
2020-08-24,19.5,92.0,35.0,12.0,39.0,800.2,26.1,,0.9
2020-08-25,18.9,91.9,47.0,15.0,52.0,802.9,26.9,,0.8
2020-08-26,25.4,91.7,52.0,16.0,54.0,802.0,26.3,,1.0
2020-08-27,18.1,85.6,20.0,8.0,28.0,801.2,26.1,,2.0
2020-08-28,18.8,94.0,36.0,12.0,41.0,800.3,25.3,,1.3
2020-08-29,24.6,93.1,53.0,19.0,57.0,800.5,25.0,,0.9
2020-08-30,18.6,95.8,62.0,22.0,67.0,800.1,24.7,,0.9
2020-08-31,19.5,98.1,68.0,25.0,72.0,800.7,25.5,,1.0
2020-09-01,24.2,98.1,43.0,14.0,49.0,803.2,25.7,,1.0
2020-09-02,24.3,93.4,37.0,13.0,43.0,805.0,26.3,,1.4
2020-09-03,18.7,95.9,55.0,21.0,60.0,804.7,25.1,,0.9
2020-09-04,19.4,94.2,65.0,27.0,70.0,802.8,25.6,,0.9
2020-09-05,25.7,99.2,80.0,32.0,85.0,800.9,22.4,,0.8
2020-09-06,26.5,100.0,74.0,28.0,78.0,800.8,23.7,,1.3
2020-09-07,18.1,100.0,53.0,15.0,54.0,800.7,22.5,,1.5
2020-09-08,18.6,100.0,30.0,8.0,32.0,801.9,24.2,,1.1
2020-09-09,25.5,99.7,47.0,15.0,52.0,,24.3,,0.9
2020-09-10,26.7,100.0,59.0,20.0,62.0,,23.7,,0.9
2020-09-11,,99.6,64.0,23.0,68.0,,25.2,,1.1
2020-09-12,26.5,98.7,61.0,23.0,65.0,,25.6,,0.9
2020-09-13,17.9,,,,,802.2,,,
2020-09-14,17.8,,,,,801.0,,,
2020-09-15,17.8,,,,,800.9,,,
2020-09-16,18.5,,,,,800.5,,,
2020-09-17,17.5,98.1,58.0,20.0,62.0,800.2,22.2,,1.2
2020-09-18,17.3,100.0,56.0,19.0,60.0,800.9,21.3,,0.8
2020-09-19,19.0,94.0,42.0,15.0,48.0,800.3,23.6,,0.7
2020-09-20,16.0,79.3,21.0,13.0,30.0,802.3,25.2,,0.8
2020-09-21,,88.5,26.0,9.0,30.0,,22.6,,1.2
2020-09-22,24.2,92.2,14.0,5.0,18.0,,21.9,,1.4
2020-09-23,23.8,100.0,22.0,9.0,30.0,,19.9,,0.8
2020-09-24,24.9,98.1,29.0,11.0,34.0,,21.5,,0.6
2020-09-25,24.9,100.0,25.0,9.0,30.0,,19.9,,0.8
2020-09-26,23.9,99.4,32.0,11.0,38.0,,19.7,,0.7
2020-09-27,24.8,99.5,41.0,14.0,47.0,,20.9,,1.0
2020-09-28,24.8,95.7,46.0,16.0,52.0,,21.3,,0.8
2020-09-29,,93.4,47.0,15.0,52.0,,20.7,,0.5
2020-09-30,26.5,,,,,,,,
2020-10-01,26.4,,,,,,,,
2020-10-02,,,,,,,,,
2020-10-03,,89.5,89.0,48.0,102.0,,22.4,,0.9
2020-10-04,26.3,92.9,72.0,34.0,81.0,,21.4,,0.9
2020-10-05,25.3,97.3,55.0,22.0,62.0,,21.5,,1.0
2020-10-06,25.7,95.9,56.0,22.0,61.0,,21.6,,0.9
2020-10-07,26.1,97.1,63.0,27.0,70.0,,21.4,,1.0
2020-10-08,22.5,97.4,65.0,28.0,72.0,,21.2,,1.0
2020-10-09,21.4,92.5,67.0,28.0,72.0,881.2,21.4,,0.9
2020-10-10,14.3,63.7,42.0,25.0,58.0,878.1,23.4,,0.8
2020-10-11,17.3,66.0,44.0,22.0,52.0,876.6,22.5,,0.8
2020-10-12,16.5,70.3,52.0,36.0,59.0,878.3,23.0,,1.0
2020-10-13,18.1,78.4,82.0,44.0,87.0,878.8,21.5,,1.5
2020-10-14,17.6,78.8,81.0,45.0,90.0,878.7,21.4,,0.7
2020-10-15,18.1,79.5,81.0,46.0,92.0,880.0,22.2,,0.8
2020-10-16,19.4,80.2,77.0,41.0,88.0,879.6,21.3,,1.0
2020-10-17,21.6,91.4,81.0,42.0,90.0,,21.7,,0.8
2020-10-18,20.1,93.2,83.0,51.0,99.0,879.6,21.4,,0.9
2020-10-19,19.0,90.5,82.0,46.0,93.0,879.1,20.3,,1.1
2020-10-20,19.1,91.8,84.0,56.0,100.0,878.1,20.2,,1.1
2020-10-21,20.1,91.5,98.0,50.0,111.0,880.3,19.8,,1.0
2020-10-22,22.8,91.5,86.0,42.0,92.0,,20.1,,0.8
2020-10-23,16.4,96.4,73.0,35.0,82.0,877.0,19.1,,1.3
2020-10-24,,99.7,74.0,29.0,79.0,,18.5,,0.6
2020-10-25,18.7,,,,,880.2,,,
2020-10-26,18.2,92.2,89.0,38.0,95.0,881.0,19.2,,1.5
2020-10-27,17.4,93.7,96.0,46.0,107.0,880.3,18.8,,1.0
2020-10-28,14.7,91.9,80.0,37.0,86.0,880.3,18.7,,1.0
2020-10-29,14.1,68.1,52.0,30.0,56.0,883.6,20.6,,0.8
2020-10-30,11.6,54.5,32.0,17.0,42.0,882.7,21.0,,1.0
2020-10-31,16.2,58.7,30.0,21.0,39.0,882.8,20.5,,1.2
2020-11-01,16.6,69.3,40.0,34.0,66.0,882.5,19.8,,0.9
2020-11-02,15.4,90.3,69.0,56.0,88.0,882.2,19.2,,0.9
2020-11-03,15.5,92.7,103.0,63.0,120.0,882.9,18.8,,1.0
2020-11-04,15.9,88.9,152.0,82.0,155.0,879.8,17.6,,1.0
2020-11-05,13.9,74.7,151.0,79.0,157.0,882.4,16.8,,0.9
2020-11-06,13.2,76.0,154.0,75.0,157.0,883.9,16.0,,0.8
2020-11-07,12.9,72.0,128.0,64.0,146.0,885.9,16.9,,0.9
2020-11-08,,64.0,73.0,52.0,101.0,,17.2,,1.0
2020-11-09,11.6,62.8,60.0,41.0,69.0,885.4,17.8,,0.7
2020-11-10,11.0,67.7,54.0,41.0,61.0,883.4,17.5,,0.9
2020-11-11,8.0,64.4,39.0,26.0,52.0,886.6,18.0,,0.9
2020-11-12,9.1,45.4,28.0,20.0,39.0,887.2,19.2,,1.3
2020-11-13,11.6,61.2,44.0,38.0,52.0,885.8,17.2,,1.0
2020-11-14,10.0,59.7,52.0,27.0,57.0,882.6,17.4,,0.9
2020-11-15,12.7,63.9,50.0,26.0,54.0,884.7,17.9,,0.9
2020-11-16,10.1,62.2,47.0,20.0,51.0,883.1,18.2,,0.8
2020-11-17,11.8,69.1,36.0,23.0,47.0,882.2,15.5,,1.1
2020-11-18,11.6,72.1,80.0,51.0,88.0,880.8,15.1,,1.1
2020-11-19,10.6,76.3,101.0,53.0,113.0,881.1,14.3,,1.1
2020-11-20,11.3,81.5,124.0,64.0,135.0,881.8,14.4,,1.1
2020-11-21,11.2,81.4,152.0,65.0,155.0,881.7,13.6,,1.1
2020-11-22,10.5,78.8,,,,881.9,12.4,,1.0
2020-11-23,10.8,81.4,,76.0,166.0,883.7,13.0,,0.9
2020-11-24,10.3,72.1,,,,883.3,13.8,,1.0
2020-11-25,9.9,69.9,,,,884.2,14.5,,1.0
2020-11-26,10.5,69.8,,,,886.4,14.5,,0.8
2020-11-27,9.2,68.8,,,,886.0,13.8,,0.8
2020-11-28,7.6,51.1,,,,884.6,15.2,,1.0
2020-11-29,8.0,54.5,,,,886.5,15.8,,1.0
2020-11-30,9.1,63.5,72.0,58.0,86.0,883.6,15.7,,1.0
2020-12-01,10.2,69.4,64.0,35.0,69.0,884.0,15.5,,0.9
2020-12-02,9.5,70.9,,,,882.0,15.0,,0.9
2020-12-03,10.9,76.8,99.0,56.0,110.0,882.8,14.5,,1.0
2020-12-04,12.3,83.6,98.0,53.0,110.0,882.2,14.3,,0.8
2020-12-05,11.7,86.4,122.0,58.0,134.0,882.5,14.0,,1.1
2020-12-06,11.9,85.1,151.0,62.0,154.0,884.0,13.6,,1.0
2020-12-07,12.0,87.8,159.0,67.0,161.0,883.8,13.6,,0.9
2020-12-08,11.2,82.8,136.0,60.0,148.0,884.3,14.0,,0.8
2020-12-09,11.0,66.5,99.0,50.0,109.0,883.8,14.3,,0.9
2020-12-10,10.9,70.6,105.0,59.0,117.0,881.8,13.5,,0.7
2020-12-11,10.2,81.7,131.0,59.0,142.0,883.3,12.3,,0.9
2020-12-12,11.6,88.2,122.0,56.0,131.0,883.0,12.8,,1.1
2020-12-13,9.6,86.7,120.0,58.0,132.0,881.2,12.6,,1.0
2020-12-14,10.4,85.3,136.0,59.0,148.0,882.0,11.9,,1.4
2020-12-15,11.5,82.8,142.0,58.0,151.0,884.0,12.1,,1.1
2020-12-16,9.1,86.2,135.0,58.0,145.0,885.6,11.9,,1.1
2020-12-17,8.3,85.0,119.0,61.0,128.0,881.5,10.2,,1.0
2020-12-18,9.1,95.4,153.0,67.0,157.0,882.7,9.6,,0.9
2020-12-19,8.9,93.5,167.0,86.0,172.0,883.6,10.1,,1.0
2020-12-20,8.6,84.9,163.0,76.0,166.0,885.1,9.5,,0.6
2020-12-21,8.1,,,,,884.5,,,
2020-12-22,7.8,,,,,883.0,,,
2020-12-23,5.7,,,,,881.4,,,
2020-12-24,7.9,61.2,81.0,59.0,91.0,881.8,16.5,,2.3
2020-12-25,7.7,63.7,92.0,64.0,106.0,881.3,15.1,,2.8
2020-12-26,8.2,,,,,882.7,,,
2020-12-27,9.1,,,,,882.3,,,
2020-12-28,8.4,,,,,881.8,,,
2020-12-29,8.3,,,,,881.6,,,
2020-12-30,8.7,66.9,126.0,61.0,140.0,882.8,14.3,,1.7
2020-12-31,8.3,,,,,882.8,,,
2021-01-01,8.1,71.3,98.0,59.0,108.0,883.3,13.0,,1.8
2021-01-02,7.7,83.1,100.0,49.0,110.0,882.7,9.6,,0.5
2021-01-03,7.9,,,,,882.1,,,
