Date,dew,humidity,pm1,pm10,pm25,pressure,temperature,wind-speed
2024-01-01,,94.3,72.0,21.0,73.0,,12.5,0.4
2024-01-02,,85.3,64.0,17.0,63.0,,13.6,0.6
2024-01-03,,87.7,56.0,14.0,56.0,,12.3,0.6
2024-01-04,,87.4,59.0,15.0,59.0,,12.7,0.5
2024-01-05,,76.3,60.0,16.0,61.0,,14.2,0.4
2024-01-06,,86.8,65.0,18.0,65.0,,13.4,0.5
2024-01-07,,86.3,63.0,17.0,63.0,,13.3,0.5
2024-01-08,,85.7,65.0,18.0,66.0,,13.7,0.4
2024-01-09,,91.6,72.0,21.0,72.0,,12.5,0.4
2024-01-10,,85.2,67.0,19.0,68.0,,12.9,0.5
2024-01-11,,88.3,65.0,18.0,66.0,,11.7,0.5
2024-01-12,,88.5,74.0,23.0,77.0,,11.8,0.6
2024-01-13,,86.1,72.0,21.0,73.0,,13.5,0.5
2024-01-14,,84.2,75.0,22.0,75.0,,13.7,0.5
2024-01-15,,80.1,68.0,19.0,68.0,,13.9,0.4
2024-01-16,,76.0,57.0,14.0,57.0,,14.1,0.5
2024-01-17,,71.5,50.0,12.0,51.0,,12.9,0.6
2024-01-18,,75.7,56.0,14.0,56.0,,12.6,0.6
2024-01-19,,83.7,68.0,19.0,68.0,,11.5,0.5
2024-01-20,,70.4,66.0,18.0,66.0,,11.2,0.5
2024-01-21,,78.5,65.0,18.0,66.0,,11.7,0.5
2024-01-22,,77.5,69.0,20.0,70.0,,11.2,0.5
2024-01-23,,78.6,68.0,19.0,69.0,,11.6,0.5
2024-01-24,,74.6,64.0,18.0,64.0,,11.0,0.5
2024-01-25,,70.8,63.0,17.0,63.0,,12.2,0.5
2024-01-26,,70.6,65.0,18.0,66.0,,12.4,0.5
2024-01-27,,66.0,66.0,19.0,67.0,,11.8,0.5
2024-01-28,,67.0,71.0,21.0,72.0,,11.7,0.6
2024-01-29,,70.8,81.0,25.0,83.0,,13.2,0.5
2024-01-30,,73.0,80.0,25.0,80.0,,13.8,0.4
2024-01-31,,66.9,96.0,31.0,97.0,,14.3,0.6
2024-02-01,,73.6,87.0,27.0,88.0,,13.2,0.5
2024-02-02,,68.5,69.0,20.0,70.0,,13.3,0.5
2024-02-03,,70.3,69.0,20.0,69.0,,13.3,0.6
2024-02-04,,80.8,83.0,26.0,84.0,,13.4,0.5
2024-02-05,,73.1,83.0,26.0,83.0,,14.9,0.6
2024-02-06,,80.3,78.0,23.0,78.0,,13.8,0.5
2024-02-07,,78.0,76.0,23.0,77.0,,13.4,0.7
2024-02-08,,73.3,76.0,22.0,76.0,,13.5,0.6
2024-02-09,,74.1,94.0,31.0,95.0,,12.9,0.6
2024-02-10,,65.0,81.0,25.0,82.0,,13.0,0.5
2024-02-11,,57.8,65.0,18.0,66.0,,13.9,0.5
2024-02-12,,65.3,74.0,22.0,75.0,,15.0,0.5
2024-02-13,,66.6,71.0,21.0,72.0,,14.4,0.5
2024-02-14,,66.4,82.0,26.0,83.0,,13.9,0.5
2024-02-15,,69.5,82.0,26.0,83.0,,15.0,0.5
2024-02-16,,72.4,84.0,27.0,85.0,,15.9,0.5
2024-02-17,,64.1,96.0,31.0,97.0,,17.3,0.6
2024-02-18,,63.7,104.0,34.0,105.0,,17.1,0.6
2024-02-19,,74.0,112.0,38.0,114.0,,16.3,0.6
2024-02-20,,76.4,97.0,31.0,97.0,,16.4,0.6
2024-02-21,,68.2,85.0,27.0,86.0,,16.1,0.7
2024-02-22,,71.1,41.0,10.0,43.0,,12.9,0.7
2024-02-23,,56.9,39.0,10.0,42.0,,13.1,0.6
2024-02-24,,55.7,53.0,14.0,54.0,,13.5,0.7
2024-02-25,,50.1,56.0,14.0,56.0,,14.6,0.6
2024-02-26,,57.1,77.0,24.0,79.0,,15.3,0.6
2024-02-27,,47.7,79.0,25.0,80.0,,18.9,1.0
2024-02-28,,63.2,76.0,23.0,77.0,,16.9,0.6
2024-02-29,,58.9,84.0,27.0,85.0,,18.5,0.6
2024-03-01,,56.6,88.0,28.0,89.0,,19.1,0.6
2024-03-02,,67.6,87.0,28.0,88.0,,18.4,0.6
2024-03-03,,84.3,62.0,17.0,63.0,,15.9,0.6
2024-03-04,,76.3,42.0,10.0,43.0,,15.5,0.5
2024-03-05,,60.1,44.0,10.0,45.0,,17.2,0.6
2024-03-06,,61.2,55.0,14.0,55.0,,17.3,0.6
2024-03-07,,60.8,58.0,15.0,58.0,,15.1,0.6
2024-03-08,,,,,,,,
2024-03-09,,,,,,,,
2024-03-10,,49.3,77.0,24.0,78.0,,22.0,0.7
2024-03-11,,63.8,86.0,28.0,87.0,,19.0,0.6
2024-03-12,,61.1,85.0,27.0,85.0,,19.1,0.5
2024-03-13,,53.6,69.0,21.0,70.0,,19.4,0.7
2024-03-14,,49.3,71.0,21.0,71.0,,19.7,0.6
2024-03-15,,45.8,84.0,27.0,87.0,,19.3,0.7
2024-03-16,,48.5,83.0,26.0,84.0,,18.7,0.6
2024-03-17,,48.4,116.0,40.0,118.0,,19.6,0.6
2024-03-18,,45.8,119.0,40.0,120.0,,18.9,0.5
2024-03-19,,41.5,116.0,41.0,118.0,,19.1,0.6
2024-03-20,,64.1,144.0,49.0,146.0,,16.5,0.5
2024-03-21,,71.7,116.0,40.0,117.0,,17.5,0.6
2024-03-22,,76.4,95.0,31.0,96.0,,17.3,0.5
2024-03-23,,93.0,56.0,14.0,57.0,,17.9,0.6
2024-03-24,,92.6,68.0,19.0,68.0,,18.2,0.6
2024-03-25,,88.6,65.0,18.0,65.0,,17.8,0.6
2024-03-26,,70.1,67.0,19.0,67.0,,21.9,0.6
2024-03-27,,86.8,69.0,19.0,69.0,,19.1,0.5
2024-03-28,,99.0,55.0,14.0,56.0,,17.5,0.6
2024-03-29,,83.1,42.0,10.0,43.0,,20.2,0.6
2024-03-30,,81.3,72.0,22.0,74.0,,20.6,0.5
2024-03-31,,65.6,71.0,21.0,72.0,,23.4,0.7
2024-04-01,,60.4,68.0,20.0,70.0,,22.3,0.7
2024-04-02,,54.0,78.0,26.0,80.0,,22.8,0.6
2024-04-03,,53.5,97.0,34.0,99.0,,23.4,0.7
2024-04-04,13.8,52.1,104.0,36.0,106.0,916.3,23.5,0.7
2024-04-05,15.6,56.9,96.0,32.0,97.0,917.3,22.6,0.6
2024-04-06,14.0,53.0,98.0,33.0,100.0,919.0,22.2,0.7
2024-04-07,10.3,40.0,86.0,28.0,87.0,918.1,23.0,0.7
2024-04-08,10.0,39.5,117.0,39.0,117.0,920.5,21.8,0.9
2024-04-09,,43.5,132.0,46.0,135.0,,20.2,0.7
2024-04-10,10.5,41.3,154.0,55.0,155.0,923.2,21.4,0.7
2024-04-11,11.7,61.2,148.0,51.0,150.0,924.5,19.0,0.6
2024-04-12,13.6,64.9,131.0,45.0,132.0,924.0,20.7,0.6
2024-04-13,14.9,58.7,152.0,53.0,153.0,923.6,20.4,0.8
2024-04-14,14.2,55.4,73.0,21.0,73.0,922.8,23.3,0.7
2024-04-15,16.9,56.1,119.0,41.0,122.0,920.5,24.6,0.5
2024-04-16,16.7,62.2,135.0,46.0,136.0,919.4,23.9,0.6
2024-04-17,15.8,53.0,128.0,44.0,129.0,916.5,25.0,0.6
2024-04-18,16.5,59.9,139.0,48.0,141.0,916.3,23.7,0.6
2024-04-19,17.0,63.3,145.0,53.0,151.0,914.3,24.6,0.6
2024-04-20,17.8,55.9,151.0,53.0,152.0,913.5,25.6,0.6
2024-04-21,14.4,47.4,151.0,53.0,152.0,915.6,25.1,0.7
2024-04-22,13.9,44.6,161.0,63.0,162.0,916.2,24.7,0.6
2024-04-23,13.5,47.4,156.0,57.0,157.0,915.1,23.2,0.6
2024-04-24,12.2,45.9,156.0,56.0,156.0,916.0,23.7,0.6
2024-04-25,12.5,42.4,174.0,76.0,175.0,916.0,23.8,0.5
2024-04-26,12.6,48.9,186.0,89.0,187.0,916.1,23.6,0.5
2024-04-27,15.2,51.4,188.0,90.0,189.0,917.6,23.4,0.6
2024-04-28,14.6,44.9,175.0,74.0,175.0,914.9,24.7,0.6
2024-04-29,13.2,46.2,167.0,71.0,168.0,916.8,24.7,0.5
2024-04-30,13.0,41.4,173.0,74.0,174.0,911.0,25.2,0.6
2024-05-01,11.5,31.0,163.0,65.0,163.0,912.0,24.9,0.6
2024-05-02,8.5,31.1,133.0,52.0,137.0,913.3,23.3,0.6
2024-05-03,12.5,38.4,175.0,79.0,176.0,916.1,24.1,0.6
2024-05-04,10.8,48.7,181.0,83.0,182.0,918.5,23.2,0.5
2024-05-05,17.4,59.4,169.0,70.0,170.0,913.3,22.9,0.7
2024-05-06,18.0,72.8,115.0,39.0,117.0,918.0,19.9,0.6
2024-05-07,17.4,72.8,64.0,17.0,64.0,920.7,22.1,0.5
2024-05-08,17.8,80.1,51.0,12.0,52.0,922.1,21.3,0.6
2024-05-09,17.0,68.9,51.0,12.0,52.0,920.8,23.1,0.6
2024-05-10,18.1,71.8,50.0,12.0,51.0,921.8,24.1,0.7
2024-05-11,20.3,86.7,51.0,12.0,52.0,920.5,21.9,0.5
2024-05-12,19.7,88.7,51.0,12.0,52.0,921.6,21.5,0.6
2024-05-13,19.7,75.0,32.0,8.0,32.0,922.7,23.8,0.6
2024-05-14,20.1,73.0,47.0,11.0,48.0,922.3,24.2,0.6
2024-05-15,19.5,61.1,47.0,11.0,49.0,922.0,23.2,0.7
2024-05-16,17.5,61.5,35.0,8.0,36.0,919.4,25.4,0.5
2024-05-17,19.7,63.4,60.0,16.0,61.0,916.6,27.5,0.6
2024-05-18,20.4,75.3,77.0,23.0,78.0,916.3,24.8,0.5
2024-05-19,19.0,73.6,55.0,14.0,56.0,912.7,22.8,0.7
2024-05-20,18.4,68.7,49.0,12.0,51.0,916.5,23.4,0.6
2024-05-21,19.3,71.0,54.0,13.0,55.0,917.5,24.9,0.6
2024-05-22,20.5,71.8,53.0,13.0,54.0,916.5,24.8,0.5
2024-05-23,20.3,69.1,43.0,10.0,43.0,916.0,26.1,0.6
2024-05-24,19.2,65.9,52.0,13.0,53.0,914.4,27.8,0.7
2024-05-25,21.9,74.7,49.0,12.0,51.0,913.4,26.9,0.7
2024-05-26,23.1,80.2,57.0,15.0,58.0,912.7,26.3,0.5
2024-05-27,22.4,84.8,64.0,18.0,65.0,910.8,25.1,0.6
2024-05-28,22.7,83.3,29.0,7.0,30.0,910.1,24.0,0.5
2024-05-29,21.1,78.7,39.0,10.0,40.0,910.2,26.2,0.5
2024-05-30,20.9,86.3,51.0,12.0,52.0,913.3,23.5,0.7
2024-05-31,21.0,91.4,49.0,12.0,51.0,914.5,22.1,0.5
2024-06-01,20.6,92.9,42.0,10.0,43.0,916.5,21.6,0.6
2024-06-02,20.8,76.1,47.0,11.0,48.0,915.9,25.0,0.5
2024-06-03,20.8,75.8,46.0,11.0,48.0,916.6,24.7,0.7
2024-06-04,20.7,88.9,51.0,12.0,52.0,916.9,22.6,0.5
2024-06-05,20.4,74.2,46.0,11.0,47.0,915.5,26.3,0.5
2024-06-06,21.1,71.8,39.0,9.0,41.0,915.8,26.3,0.6
2024-06-07,21.9,96.1,37.0,9.0,39.0,914.3,23.0,0.7
2024-06-08,22.3,96.2,45.0,11.0,48.0,913.8,23.9,0.5
2024-06-09,22.3,96.9,47.0,11.0,49.0,913.3,23.2,0.6
2024-06-10,23.2,90.0,54.0,14.0,55.0,914.0,24.9,0.5
2024-06-11,23.7,95.1,59.0,16.0,60.0,914.0,24.8,0.8
2024-06-12,24.0,91.8,59.0,16.0,60.0,915.1,23.7,0.7
2024-06-13,23.3,77.0,54.0,13.0,55.0,913.5,26.9,0.7
2024-06-14,23.4,84.9,63.0,17.0,64.0,911.4,26.2,0.6
2024-06-15,24.4,86.7,68.0,20.0,70.0,911.8,26.0,0.7
2024-06-16,23.9,78.0,56.0,14.0,56.0,912.2,26.1,0.5
2024-06-17,24.5,87.7,53.0,13.0,54.0,912.7,26.2,0.5
2024-06-18,24.5,94.4,61.0,16.0,62.0,909.8,25.3,0.6
2024-06-19,24.3,90.0,52.0,13.0,53.0,909.3,24.6,0.7
2024-06-20,22.2,77.2,37.0,9.0,39.0,911.5,26.4,0.6
2024-06-21,22.7,80.8,30.0,7.0,31.0,913.2,25.7,0.7
2024-06-22,22.4,80.1,32.0,8.0,33.0,914.8,26.1,0.6
2024-06-23,22.9,80.0,39.0,9.0,41.0,915.4,27.1,0.6
2024-06-24,23.2,86.1,34.0,8.0,36.0,913.9,26.2,0.6
2024-06-25,23.9,81.5,42.0,10.0,43.0,911.0,27.6,0.6
2024-06-26,23.5,99.3,35.0,8.0,36.0,913.6,23.8,0.5
2024-06-27,22.2,88.2,37.0,9.0,38.0,915.0,25.3,0.5
2024-06-28,23.8,92.1,40.0,10.0,42.0,913.9,25.2,0.7
2024-06-29,23.5,89.1,20.0,5.0,21.0,912.3,25.4,0.5
2024-06-30,23.7,92.6,23.0,6.0,26.0,911.4,24.7,0.8
2024-07-01,23.7,96.3,17.0,4.0,18.0,910.3,24.3,0.6
2024-07-02,23.5,100.0,14.0,4.0,14.0,909.2,23.3,0.6
2024-07-03,22.9,98.8,8.0,2.0,9.0,913.5,23.3,0.4
2024-07-04,22.8,94.0,14.0,4.0,15.0,914.1,24.2,0.6
2024-07-05,23.4,96.7,20.0,5.0,21.0,912.6,23.8,0.5
2024-07-06,21.5,100.0,7.0,2.0,7.0,912.8,21.7,0.5
2024-07-07,22.4,100.0,13.0,3.0,14.0,916.2,22.3,0.4
2024-07-08,22.8,91.3,28.0,7.0,28.0,916.2,25.1,0.6
2024-07-09,23.4,99.6,17.0,4.0,18.0,916.2,23.7,0.6
2024-07-10,23.8,100.0,7.0,2.0,8.0,916.6,23.3,0.6
2024-07-11,23.2,100.0,10.0,3.0,10.0,911.1,23.1,0.6
2024-07-12,23.5,97.0,14.0,3.0,14.0,911.2,24.2,0.6
2024-07-13,23.6,84.1,25.0,6.0,25.0,909.9,26.5,0.5
2024-07-14,23.9,85.7,32.0,8.0,32.0,911.4,26.9,0.6
2024-07-15,,80.2,37.0,9.0,38.0,,27.1,0.6
2024-07-16,24.1,88.3,32.0,8.0,33.0,914.0,26.0,0.5
2024-07-17,24.1,90.1,21.0,5.0,22.0,914.3,26.0,0.6
2024-07-18,23.7,91.0,13.0,3.0,13.0,914.0,25.0,0.5
2024-07-19,22.8,80.8,19.0,5.0,20.0,913.1,26.9,0.8
2024-07-20,23.9,74.9,22.0,6.0,23.0,913.2,29.0,0.6
2024-07-21,,85.5,23.0,6.0,24.0,,27.2,0.6
2024-07-22,,90.0,15.0,4.0,16.0,,25.8,0.4
2024-07-23,,87.7,18.0,5.0,19.0,,26.8,0.4
2024-07-24,,80.7,10.0,3.0,11.0,,26.4,0.5
2024-07-25,,80.2,13.0,4.0,14.0,,27.8,0.5
2024-07-26,,72.0,10.0,3.0,10.0,,27.7,0.8
2024-07-27,,,,,,,,
2024-07-28,,81.2,21.0,5.0,23.0,,28.0,0.5
2024-07-29,,82.5,18.0,4.0,18.0,,26.9,0.6
2024-07-30,,90.1,18.0,4.0,19.0,,26.0,0.6
2024-07-31,23.4,83.8,9.0,3.0,10.0,911.3,26.4,0.8
2024-08-01,23.9,89.9,14.0,4.0,16.0,912.3,25.2,0.5
2024-08-02,23.1,86.1,15.0,4.0,16.0,910.6,24.8,0.6
2024-08-03,23.4,98.3,11.0,3.0,12.0,913.8,23.7,0.6
2024-08-04,22.7,80.6,16.0,4.0,17.0,916.0,26.9,0.6
2024-08-05,23.4,83.3,24.0,6.0,26.0,915.1,26.2,0.6
2024-08-06,22.9,96.4,11.0,3.0,12.0,913.5,23.9,0.6
2024-08-07,23.4,96.1,,,,916.0,23.7,0.4
2024-08-08,22.1,,,,,915.6,,
2024-08-09,22.2,,,,,916.5,,
2024-08-10,22.6,,,,,915.9,,
2024-08-11,22.9,,,,,915.2,,
2024-08-12,23.8,90.9,,,,916.0,25.0,0.7
2024-08-13,23.2,95.6,,,,917.1,24.2,0.5
2024-08-14,23.2,97.9,,,,917.9,23.9,0.6
2024-08-15,24.1,98.7,,,,914.6,23.7,0.7
2024-08-16,23.1,85.5,,,,915.6,25.2,0.5
2024-08-17,24.1,89.9,,,,917.2,24.1,0.6
2024-08-18,21.8,92.2,,,,918.5,22.5,0.4
2024-08-19,22.8,92.6,,,,917.6,24.6,0.6
2024-08-20,,100.0,,,,,22.6,0.5
2024-08-21,,100.0,,,,,22.7,0.5
2024-08-22,,96.6,,,,,23.8,0.6
2024-08-23,,97.3,,,,,23.2,0.5
2024-08-24,,93.0,,,,,23.9,
2024-08-25,,99.3,,,,,23.1,0.6
2024-08-26,,90.9,,,,,24.3,0.5
2024-08-27,21.5,89.8,,,,916.7,24.8,0.5
2024-08-28,22.7,91.4,,,,918.2,24.6,0.6
2024-08-29,23.4,86.9,,,,917.4,24.8,0.5
2024-08-30,21.9,85.5,,,,918.4,26.7,0.5
2024-08-31,22.7,84.8,,,,916.0,25.7,1.0
2024-09-01,23.0,99.2,,,,919.2,23.3,0.5
2024-09-02,22.6,93.8,,,,918.5,25.0,0.5
2024-09-03,22.9,96.4,,,,919.8,24.2,0.5
2024-09-04,,96.6,,,,,23.2,0.5
2024-09-05,,90.3,,,,,22.7,0.4
2024-09-06,,100.0,,,,,22.2,0.5
2024-09-07,,95.3,,,,,23.2,0.4
2024-09-08,,83.2,,,,,26.8,0.6
2024-09-09,22.5,83.1,,,,915.3,24.7,0.7
2024-09-10,21.0,78.5,,,,912.4,27.4,0.6
2024-09-11,22.4,78.8,,,,915.7,26.9,0.6
2024-09-12,,85.1,,,,,25.2,0.6
2024-09-13,22.9,88.5,,,,914.3,24.7,0.5
2024-09-14,21.6,89.9,,,,913.5,23.0,0.7
2024-09-15,21.5,79.5,,,,914.4,25.5,0.6
2024-09-16,22.3,90.6,,,,916.7,24.3,0.4
2024-09-17,21.8,87.1,,,,918.2,24.1,0.5
2024-09-18,22.2,77.2,,,,918.8,25.5,0.6
2024-09-19,21.9,76.6,,,,916.1,27.3,0.5
2024-09-20,23.7,85.2,,,,916.4,25.2,0.8
2024-09-21,23.2,82.4,,,,918.6,26.3,0.5
2024-09-22,22.9,84.3,,,,917.3,26.0,0.5
2024-09-23,24.4,78.6,,,,917.2,26.8,0.6
2024-09-24,22.3,90.7,,,,916.0,25.4,0.6
2024-09-25,22.1,94.1,,,,919.2,22.7,0.5
2024-09-26,21.1,90.7,,,,917.3,23.7,0.5
2024-09-27,20.7,100.0,,,,919.0,20.7,0.5
2024-09-28,19.4,97.7,,,,920.0,20.0,0.5
2024-09-29,20.4,96.2,,,,919.9,21.8,0.4
2024-09-30,21.7,93.9,,,,917.1,21.6,0.5
2024-10-01,23.1,,,,,916.5,,
2024-10-02,22.9,78.8,,,,916.1,25.6,0.5
2024-10-03,22.6,86.6,,,,916.8,23.9,0.8
2024-10-04,22.0,90.5,,,,917.5,23.4,0.7
2024-10-05,21.1,93.6,,,,918.9,21.9,0.7
2024-10-06,21.4,90.0,,,,922.2,23.6,0.6
2024-10-07,21.4,83.3,,,,925.3,24.1,0.6
2024-10-08,20.1,81.0,,,,924.4,24.8,0.6
2024-10-09,20.2,94.2,,,,922.0,21.4,0.5
2024-10-10,21.5,91.5,,,,920.8,21.8,0.6
2024-10-11,20.7,80.7,,,,919.9,23.6,0.6
2024-10-12,20.6,79.7,,,,920.8,22.7,0.6
2024-10-13,20.3,82.8,,,,922.5,22.6,0.6
2024-10-14,20.6,90.9,,,,921.0,22.3,0.6
2024-10-15,20.1,89.0,,,,919.8,21.6,0.5
2024-10-16,20.1,88.3,,,,921.9,20.9,0.5
2024-10-17,19.4,100.0,,,,921.4,19.8,0.5
2024-10-18,18.6,97.0,,,,922.1,19.7,0.5
2024-10-19,18.9,90.7,,,,922.5,20.5,0.5
2024-10-20,19.2,89.7,,,,924.6,19.3,0.5
2024-10-21,17.5,88.0,,,,924.7,19.5,0.6
2024-10-22,16.6,84.6,,,,922.6,20.1,0.5
2024-10-23,16.8,83.2,,,,924.1,20.9,0.5
2024-10-24,17.7,85.0,,,,922.7,19.8,0.6
2024-10-25,,83.4,,,,,22.0,0.6
2024-10-26,,85.4,,,,,21.8,0.6
2024-10-27,,86.1,,29.0,83.0,,22.4,0.5
2024-10-28,,82.2,,25.0,67.0,,23.1,0.6
2024-10-29,,93.9,,23.0,68.0,,22.1,0.5
2024-10-30,,85.7,,28.0,72.0,,22.8,0.6
2024-10-31,,89.5,,36.0,88.0,,22.0,0.5
2024-11-01,,87.3,,42.0,99.0,,22.2,0.6
2024-11-02,,86.0,,,,,21.6,0.4
2024-11-03,,89.9,,,,,22.2,0.5
2024-11-04,,91.9,,,,,20.3,0.5
2024-11-05,,82.1,,,,,20.2,0.5
2024-11-06,,79.1,,,,,21.2,0.5
2024-11-07,18.4,88.6,,,,925.2,20.5,0.6
2024-11-08,18.6,87.1,,,,925.4,20.3,0.4
2024-11-09,16.8,88.9,,,,925.4,19.1,0.5
2024-11-10,16.9,88.5,,,,926.4,19.9,0.4
2024-11-11,17.3,88.4,,,,922.9,20.2,0.5
2024-11-12,17.8,94.4,,,,924.1,19.2,0.6
2024-11-13,17.5,91.6,,,,921.4,19.0,0.5
2024-11-14,17.1,89.0,,,,924.4,18.8,0.4
2024-11-15,16.0,88.8,,,,922.7,18.1,0.5
2024-11-16,16.1,84.4,,,,922.1,18.7,0.5
2024-11-17,15.2,85.1,,,,922.7,17.1,0.6
2024-11-18,13.7,81.1,,,,924.6,16.5,0.5
2024-11-19,13.0,79.2,,,,924.1,16.3,0.5
2024-11-20,13.7,78.4,,,,925.0,16.8,0.5
2024-11-21,12.1,79.4,,,,924.1,16.5,0.5
2024-11-22,12.7,84.2,,,,922.6,16.0,0.5
2024-11-23,12.2,84.0,,,,924.8,15.3,0.5
2024-11-24,,86.2,,,,,15.9,0.6
2024-11-25,12.8,82.1,,,,922.4,16.7,0.6
2024-11-26,14.5,86.2,,,,922.3,16.2,0.6
2024-11-27,13.1,88.8,,,,923.6,14.7,0.4
2024-11-28,12.8,83.3,,,,924.9,13.5,0.5
2024-11-29,11.4,81.9,,,,927.2,14.1,0.5
2024-11-30,11.3,84.9,,,,923.5,14.1,0.5
2024-12-01,11.5,87.0,,,,924.1,15.1,0.5
2024-12-02,11.0,93.7,,,,921.9,14.6,0.5
2024-12-03,13.2,94.5,,,,922.3,14.4,0.5
2024-12-04,12.1,93.4,,,,921.0,15.0,0.5
2024-12-05,13.5,82.7,,,,921.9,14.8,0.6
2024-12-06,13.4,85.7,,,,920.8,14.8,0.5
2024-12-07,11.7,83.9,,,,923.7,14.8,0.4
2024-12-08,10.8,83.4,,,,923.1,13.6,0.5
2024-12-09,8.1,87.1,,,,921.8,12.2,0.5
2024-12-10,9.6,84.1,,,,922.2,12.2,0.7
2024-12-11,8.0,88.5,,,,924.6,11.7,0.6
2024-12-12,10.9,89.4,,,,922.7,11.7,0.5
2024-12-13,10.1,90.2,,,,923.3,11.6,0.5
2024-12-14,7.8,84.4,,,,925.0,11.1,0.5
2024-12-15,,,,,,,,
2024-12-16,,,,,,,,
2024-12-17,,,,,,,,
2024-12-18,,,,,,,,
2024-12-19,,,,,,,,
2024-12-20,,,,,,,,
2024-12-21,,,,,,,,
2024-12-22,,,,,,,,
2024-12-23,,,,,,,,
2024-12-24,,,,,,,,
2024-12-25,,,,,,,,
2024-12-26,,,,,,,,
2024-12-27,,,,,,,,
2024-12-28,,,,,,,,
2024-12-29,,,,,,,,
2024-12-30,,,,,,,,
2024-12-31,,,,,,,,
2025-01-01,,,,,,,,
2025-01-02,,,,,,,,
2025-01-03,,,,,,,,
2025-01-04,,,,,,,,
2025-01-05,,,,,,,,
2025-01-06,,,,,,,,
2025-01-07,,,,,,,,
2025-01-08,,,,,,,,
2025-01-09,,,,,,,,
2025-01-10,,,,,,,,
2025-01-11,,,,,,,,
2025-01-12,,,,,,,,
2025-01-13,,,,,,,,
2025-01-14,,,,,,,,
2025-01-15,,,,,,,,
2025-01-16,,,,,,,,
2025-01-17,,,,,,,,
2025-01-18,,,,,,,,
2025-01-19,,,,,,,,
2025-01-20,,,,,,,,
2025-01-21,,,,,,,,
2025-01-22,,,,,,,,
2025-01-23,,,,,,,,
2025-01-24,,,,,,,,
2025-01-25,,,,,,,,
2025-01-26,,,,,,,,
2025-01-27,,,,,,,,
2025-01-28,,,,,,,,
2025-01-29,,,,,,,,
2025-01-30,,,,,,,,
2025-01-31,,,,,,,,
2025-02-01,,,,,,,,
2025-02-02,,,,,,,,
2025-02-03,,,,,,,,
2025-02-04,,,,,,,,
2025-02-05,,,,,,,,
2025-02-06,,,,,,,,
2025-02-07,,,,,,,,
2025-02-08,,,,,,,,
2025-02-09,,,,,,,,
2025-02-10,,,,,,,,
2025-02-11,,,,,,,,
2025-02-12,,,,,,,,
2025-02-13,,,,,,,,
2025-02-14,,,,,,,,
2025-02-15,,,,,,,,
2025-02-16,,,,,,,,
2025-02-17,,,,,,,,
2025-02-18,,,,,,,,
2025-02-19,,,,,,,,
2025-02-20,,,,,,,,
2025-02-21,,,,,,,,
2025-02-22,,,,,,,,
2025-02-23,,,,,,,,
2025-02-24,,,,,,,,
